code,value
N20001882,0.555740433
N20001883,0.555740433
N20001884,0.555740433
N20001885,0.555740433
N20001886,0.555740433
N20001887,0.555740433
N20001888,0.555740433
N20001889,0.555740433
N20001890,0.555740433
N20001891,0.555740433
N20001892,0.555740433
N20001893,0.555740433
N20001894,0.555740433
N20001895,0.555740433
N20001896,0.555740433
N20001897,0.555740433
N20001898,0.555740433
N20001899,0.555740433
N20001900,0.555740433
N20001901,0.555740433
N20001902,0.555740433
N20001903,0.555740433
N20001904,0.555740433
N20001905,0.555740433
N20001906,0.555740433
N20001907,0.555740433
N20001908,0.539631922
N20001909,0.555740433
N20001910,0.555740433
N20001911,0.555740433
N20001912,0.555740433
N20001913,0.555740433
N20001914,0.534883721
N20001915,0.534883721
N20001916,0.534883721
N20001917,0.534883721
N20001918,0.534883721
N20001919,0.534883721
N20001920,0.534883721
N20001921,0.555740433
N20001922,0.54932321
N20001923,0.406679583
N20001924,0.555740433
N20001925,0.555740433
N20001926,0.555740433
N20001927,0.487169602
N20001928,0.555740433
N20001929,0.467874827
N20001930,0.555740433
N20001931,0.555740433
N20001932,0.555740433
N20001933,0.555740433
N20001934,0.555740433
N20001935,0.555743737
N20001936,0.210880448
N20001937,0.465806189
N20001938,0.555744542
N20001939,0.682024418
N20001940,0.557828682
N20001941,0.706470872
N20001942,-9
N20001943,0.18902439
N20001944,0.18902439
N20001945,0.706554063
N20001946,0.181118795
N20001947,0.706475234
N20001948,0.431140446
N20001949,0.051997345
N20001950,0.720224697
N20001951,0.86041612
N20001952,0.706521739
N20001953,0.020304569
N20001954,0.264880386
N20001955,0.872340426
N20001956,0.034148211
N20001957,0.872340426
N20001958,0.872340426
N20001959,0.823917041
N20001960,0.872340426
N20001961,0.871281888
N20001962,0.872340426
N20001963,0.872340426
N20001964,0.870625932
N20001965,0.780688852
N20001966,0.802307608
N20001967,0.767801469
N20001968,0.79682462
N20001969,0.766704948
N20001970,0.874503365
N20001971,0.684168879
N20001972,0.874548956
N20001973,0.722222222
N20001974,0.9
N20001975,0.870392713
N20001976,0.9
N20001977,0.9
N20001978,0.9
N20001979,0.9
N20001980,0.9
N20001981,0.034612417
N20001982,0.808859236
N20001983,0.9
N20001984,0.9
N20001985,0.9
N20001986,0.883259269
N20001987,0.9
N20001988,0.772672373
N20001989,0.229239268
N20001990,0.551688046
N20001991,0.645635104
N20001992,0.662556017
N20001993,0.068965517
N20001994,0.9
N20001995,0.9
N20001996,0.9
N20001997,0.9
N20001998,0.9
N20001999,0.9
N20002000,0.9
N20002001,0.9
N20002002,0.9
N20002003,0.9
N20002004,0.9
N20002005,0.9
N20002006,0.885198655
N20002007,0.626041611
N20002008,0.742831167
N20002009,0.622641509
N20002010,0.622641509
N20002011,0.622641509
N20002012,0.9
N20002013,0.622641509
N20002014,0.9
N20002015,0.891082248
N20002016,0.9
N20002017,0.622639955
N20002018,0.9
N20002019,0.64772416
N20002020,0.9
N20002021,0.9
N20002022,0.9
N20002023,0.390625
N20002024,0.620938219
N20002025,0.667061623
N20002026,0.390601023
N20002027,0.407950068
N20002028,0.639502424
N20002029,0.246921023
N20002030,0.234926919
N20002031,0.250762818
N20002032,0.249287195
N20002033,0.155829256
N20002034,0.152024212
N20002035,0.253696677
N20002036,0.257206208
N20002037,0.162800437
N20002038,0.128396772
N20002039,0.217124448
N20002040,0.257206208
N20002041,0.247286435
N20002042,0.257206208
N20002043,0.257206208
N20002044,0.203372474
N20002045,0.257206208
N20002046,0.257206208
N20002047,0.257206208
N20002048,0.122579227
N20002049,0.120860927
N20002050,0.120860927
N20002051,0.142493282
N20002052,0.111846543
N20002053,0.099900963
N20002054,0.096514745
N20002055,0.231155373
N20002056,0.272288589
N20002057,0.265578121
N20002058,0.268610904
N20002059,0.319920873
N20002060,0.368803219
N20002061,0.37994175
N20002062,0.379194287
N20002063,0.351459113
N20002064,0.353394444
N20002065,0.509231162
N20002066,0.271735142
N20002067,0.237915601
N20002068,0.551926609
N20002069,0.476083617
N20002070,0.203516342
N20002071,0.070905812
N20002072,0.048289489
N20002073,0.065986833
N20002074,0.10301094
N20002075,0.105461394
N20002076,0.105461394
N20002077,0.105461394
N20002078,0.105461394
N20002079,0.094934495
N20002080,0.100969242
N20002081,0.356584223
N20002082,0.41277662
N20002083,0.28734607
N20002084,0.144838329
N20002085,0.379310345
N20002086,0.153873292
N20002087,0.631628139
N20002088,0.838047234
N20002089,0.737801268
N20002090,0.745187602
N20002091,0.115384615
N20002092,0.827004219
N20002093,0.838095238
N20002094,0.721098677
N20002095,0.838095238
N20002096,0.777944141
N20002097,0.492679957
N20002098,0.45056075
N20002099,0.838095238
N20002100,0.44513263
N20002101,0.83463855
N20002102,0.838095238
N20002103,0.760479042
N20002104,0.838095238
N20002105,0.760479042
N20002106,0.760479042
N20002107,0.836554208
N20002108,0.760479042
N20002109,0.313163666
N20002110,0.838095238
N20002111,0.798229065
N20002112,0.760479042
N20002113,0.83228263
N20002114,0.760479042
N20002115,0.760479042
N20002116,0.760479042
N20002117,0.324917663
N20002118,0.255515529
N20002119,0.266428515
N20002120,0.38750223
N20002121,0.061463292
N20002122,0.102246873
N20002123,0.20764181
N20002124,0.207839236
N20002125,0.291191028
N20002126,0.207159952
N20002127,0.208672087
N20002128,0.367083951
N20002129,0.267674534
N20002130,0.250941359
N20002131,0.367088608
N20002132,0.356823559
N20002133,0.37868952
N20002134,0.356807512
N20002135,0.356807512
N20002136,0.361092158
N20002137,0.299804863
N20002138,0.356807512
N20002139,0.444065877
N20002140,0.510526316
N20002141,0.510526316
N20002142,0.838041399
N20002143,0.510526316
N20002144,0.45904684
N20002145,0.546690963
N20002146,0.838095238
N20002147,0.701312095
N20002148,0.552870174
N20002149,0.838095238
N20002150,0.490956995
N20002151,0.541749014
N20002152,0.194638328
N20002153,0.407178003
N20002154,0.389072486
N20002155,0.182641844
N20002156,0.405030733
N20002157,0.355080932
N20002158,0.405063291
N20002159,0.405063291
N20002160,0.277518779
N20002161,0.270458471
N20002162,0.28
N20002163,0.28
N20002164,0.198030317
N20002165,0.232261774
N20002166,0.28
N20002167,0.28
N20002168,0.360249498
N20002169,0.28
N20002170,0.192307692
N20002171,0.192307692
N20002172,0.192307692
N20002173,0.747206077
N20002174,0.32749882
N20002175,0.392630607
N20002176,0.446719705
N20002177,0.271290881
N20002178,0.323055983
N20002179,0.387388231
N20002180,0.411833088
N20002181,0.428709697
N20002182,0.458333333
N20002183,0.458333333
N20002184,0.457363746
N20002185,0.458333333
N20002186,0.458333333
N20002187,0.458333333
N20002188,0.428716144
N20002189,0.458333333
N20002190,0.458333333
N20002191,0.458333333
N20002192,0.458333333
N20002193,0.4050702
N20002194,0.405063291
N20002195,0.43675459
N20002196,0.461813361
N20002197,0.488439617
N20002198,0.405063291
N20002199,0.408373723
N20002200,0.499852333
N20002201,0.5
N20002202,0.405063291
N20002203,0.405063291
N20002204,0.405063291
N20002205,0.405063291
N20002206,0.499608376
N20002207,0.458345703
N20002208,0.405063291
N20002209,0.406843761
N20002210,0.405063291
N20002211,0.405063291
N20002212,0.405063291
N20002213,0.405063291
N20002214,0.405063291
N20002215,0.405063291
N20002216,0.405063291
N20002217,0.44880371
N20002218,0.405063291
N20002219,0.405063291
N20002220,0.405349804
N20002221,0.249980201
N20002222,0.250051699
N20002223,0.25
N20002224,0.161570267
N20002225,0.308017308
N20002226,0.476356795
N20002227,0.458333333
N20002228,0.134849801
N20002229,0.432081915
N20002230,0.458333333
N20002231,0.020455721
N20002232,0.458333333
N20002233,0.458333333
N20002234,0.284400227
N20002235,0.096397947
N20002236,0.458333333
N20002237,0.020408163
N20002238,0.458333333
N20002239,0.13518085
N20002240,0.020410498
N20002241,0.020408163
N20002242,0.258520851
N20002243,0.051372492
N20002244,0.031540164
N20002245,0.415807875
N20002246,0.224393143
N20002247,0.203693928
N20002248,0.171864397
N20002249,0.260596437
N20002250,0.262581087
N20002251,0.749336528
N20002252,0.607843137
N20002253,0.608101132
N20002254,0.608304285
N20002255,0.618569986
N20002256,0.727442869
N20002257,0.571535014
N20002258,0.584001777
N20002259,0.589073766
N20002260,0.594359626
N20002261,0.570731707
N20002262,0.533333333
N20002263,0.533333333
N20002264,0.533333333
N20002265,0.533333333
N20002266,0.533333333
N20002267,0.533333333
N20002268,0.322988983
N20002269,0.570731707
N20002270,0.533333333
N20002271,0.533333333
N20002272,0.533333333
N20002273,0.533333333
N20002274,0.570731707
N20002275,0.533333333
N20002276,0.448771994
N20002277,0.572512796
N20002278,0.581142523
N20002279,0.575888535
N20002280,0.580281534
N20002281,0.578283688
N20002282,0.581818182
N20002283,0.581818182
N20002284,0.548737845
N20002285,0.578128097
N20002286,0.564356436
N20002287,0.391622605
N20002288,0.324590414
N20002289,0.325597183
N20002290,0.353797984
N20002291,0.47029703
N20002292,0.47029703
N20002293,0.431319694
N20002294,0.444590237
N20002295,0.436146041
N20002296,0.363691362
N20002297,0.26
N20002298,0.400067472
N20002299,0.396721311
N20002300,0.396721311
N20002301,0.38414198
N20002302,0.396144998
N20002303,0.393058992
N20002304,0.396721311
N20002305,0.26
N20002306,0.26
N20002307,0.26
N20002308,0.26
N20002309,0.261789406
N20002310,0.26
N20002311,0.394338655
N20002312,0.26
N20002313,0.26
N20002314,0.26
N20002315,0.26
N20002316,0.26
N20002317,0.365927296
N20002318,0.369156634
N20002319,0.377383623
N20002320,0.160714286
N20002321,0.160714286
N20002322,0.160714286
N20002323,0.160714286
N20002324,0.426618615
N20002325,0.160714286
N20002326,0.26
N20002327,0.26
N20002328,0.26
N20002329,0.26
N20002330,0.364285494
N20002331,0.26
N20002332,0.26
N20002333,0.441743358
N20002334,0.26
N20002335,0.26
N20002336,0.26
N20002337,0.327575957
N20002338,0.597697583
N20002339,0.268044309
N20002340,0.26
N20002341,0.26
N20002342,0.588401738
N20002343,0.604404754
N20002344,0.26
N20002345,0.53652851
N20002346,0.607843137
N20002347,0.26
N20002348,0.599617528
N20002349,0.576184647
N20002350,0.607843137
N20002351,0.580620091
N20002352,0.607843137
N20002353,0.60630495
N20002354,0.607843137
N20002355,0.607843137
N20002356,0.607843137
N20002357,0.607843137
N20002358,0.607843137
N20002359,0.607843137
N20002360,0.607843137
N20002361,0.607843137
N20002362,0.607843137
N20002363,0.607843137
N20002364,0.607830702
N20002365,0.607843137
N20002366,0.607843137
N20002367,0.607832974
N20002368,0.607843137
N20002369,0.607843137
N20002370,0.607843137
N20002371,0.607843137
N20002372,0.607846006
N20002373,0.607843137
N20002374,0.607832153
N20002375,0.607843137
N20002376,0.638501718
N20002377,0.26
N20002378,0.395360319
N20002379,0.26
N20002380,0.26
N20002381,0.26
N20002382,0.26
N20002383,0.26
N20002384,0.26
N20002385,0.26
N20002386,0.77528869
N20002387,0.26
N20002388,0.26
N20002389,0.756876274
N20002390,0.26
N20002391,0.26
N20002392,0.26
N20002393,0.339997673
N20002394,0.702002076
N20002395,0.26
N20002396,0.770507031
N20002397,0.77066829
N20002398,0.26
N20002399,0.26
N20002400,0.26
N20002401,0.26
N20002402,0.26
N20002403,0.779633769
N20002404,0.477520087
N20002405,0.690046141
N20002406,0.765967885
N20002407,0.770833333
N20002408,0.568729661
N20002409,0.772164596
N20002410,0.607837917
N20002411,0.684839955
N20002412,0.60772596
N20002413,0.615489429
N20002414,0.766957308
N20002415,0.709229985
N20002416,0.607843137
N20002417,0.607843137
N20002418,0.607843137
N20002419,0.607843137
N20002420,0.607843137
N20002421,0.607843137
N20002422,0.607843137
N20002423,0.607843137
N20002424,0.792866534
N20002425,0.728125
N20002426,0.740850006
N20002427,0.783717112
N20002428,0.607843137
N20002429,0.607843137
N20002430,0.728125
N20002431,0.607843137
N20002432,0.607843137
N20002433,0.755588026
N20002434,0.728125
N20002435,0.613910857
N20002436,0.739092071
N20002437,0.75
N20002438,0.768254044
N20002439,0.67363882
N20002440,0.688152178
N20002441,0.571198856
N20002442,0.709819422
N20002443,0.570789762
N20002444,0.576052826
N20002445,0.547584247
N20002446,0.515300046
N20002447,0.399990324
N20002448,0.4
N20002449,0.387825322
N20002450,0.510984571
N20002451,0.44729549
N20002452,0.206049856
N20002453,0.019230769
N20002454,0.019230769
N20002455,0.019230769
N20002456,0.575757576
N20002457,0.575757576
N20002458,0.575757576
N20002459,0.575757576
N20002460,0.575757576
N20002461,0.575757576
N20002462,0.575757576
N20002463,0.575757576
N20002464,0.575757576
N20002465,0.575757576
N20002466,0.575757576
N20002467,0.575757576
N20002468,0.575757576
N20002469,0.575757576
N20002470,0.575757576
N20002471,0.575757576
N20002472,0.575923221
N20002473,0.578295509
N20002474,0.668778608
N20002475,0.575757576
N20002476,0.692520704
N20002477,0.712355301
N20002478,0.710276975
N20002479,0.575757576
N20002480,0.728125
N20002481,0.728125
N20002482,0.718728827
N20002483,0.725260349
N20002484,0.727723655
N20002485,0.728125
N20002486,0.728125
N20002487,0.672121917
N20002488,0.728125
N20002489,0.728125
N20002490,0.728125
N20002491,0.728125
N20002492,0.626362813
N20002493,0.728125
N20002494,0.728125
N20002495,0.728125
N20002496,0.728125
N20002497,0.728125
N20002498,0.420507695
N20002499,0.472245923
N20002500,0.637255187
N20002501,0.637253176
N20002502,0.637254902
N20002503,0.637254902
N20002504,0.637254902
N20002505,0.637254902
N20002506,0.637254902
N20002507,0.637254902
N20002508,0.637254902
N20002509,0.637254902
N20002510,0.637254902
N20002511,0.637254902
N20002512,0.637254902
N20002513,0.637254902
N20002514,0.637254902
N20002515,0.637254902
N20002516,0.637254902
N20002517,0.637254902
N20002518,0.637254902
N20002519,0.637254902
N20002520,0.637254902
N20002521,0.637254902
N20002522,0.637254902
N20002523,0.637254902
N20002524,0.637254902
N20002525,0.637254902
N20002526,0.637254902
N20002527,0.637254902
N20002528,0.637254902
N20002529,0.637254902
N20002530,0.637254902
N20002531,0.549257049
N20002532,0.633170897
N20002533,0.605136903
N20002534,0.637254902
N20002535,0.539196616
N20002536,0.637254902
N20002537,0.596432683
N20002538,0.63128405
N20002539,0.637254902
N20002540,0.539272104
N20002541,0.544971136
N20002542,0.522857143
N20002543,0.563410899
N20002544,0.522857143
N20002545,0.522857143
N20002546,0.522857143
N20002547,0.524273184
N20002548,0.04245283
N20002549,0.202528777
N20002550,0.43264716
N20002551,0.666666667
N20002552,0.51077566
N20002553,0.550165511
N20002554,0.666666667
N20002555,0.666666667
N20002556,0.666666667
N20002557,0.666666667
N20002558,0.666666667
N20002559,0.666666667
N20002560,0.666666667
N20002561,0.666666667
N20002562,0.666666667
N20002563,0.666666667
N20002564,0.666666667
N20002565,0.666666667
N20002566,0.666666667
N20002567,0.666666667
N20002568,0.666666667
N20002569,0.666666667
N20002570,0.666666667
N20002571,0.666666667
N20002572,0.666666667
N20002573,0.666666667
N20002574,0.666666667
N20002575,0.666666667
N20002576,0.666666667
N20002577,0.66606861
N20002578,0.666666667
N20002579,0.666666667
N20002580,0.664648738
N20002581,0.632531236
N20002582,0.473654966
N20002583,0.638498075
N20002584,0.515780125
N20002585,0.495190576
N20002586,0.536301427
N20002587,0.566104925
N20002588,0.515151515
N20002589,0.51521225
N20002590,0.515151515
N20002591,0.666666667
N20002592,0.515151515
N20002593,0.515151515
N20002594,0.520081023
N20002595,0.666666667
N20002596,0.515151515
N20002597,0.645181646
N20002598,0.515065595
N20002599,0.666666667
N20002600,0.666666667
N20002601,0.515223496
N20002602,0.515151515
N20002603,0.666666667
N20002604,0.515151515
N20002605,0.515151515
N20002606,0.666666667
N20002607,0.666666667
N20002608,0.515151515
N20002609,0.666666667
N20002610,0.666666667
N20002611,0.517689627
N20002612,0.476186399
N20002613,0.618771547
N20002614,0.515151515
N20002615,0.626344086
N20002616,0.515151515
N20002617,0.526907222
N20002618,0.666666667
N20002619,0.511811024
N20002620,0.513708557
N20002621,0.666666667
N20002622,0.511811024
N20002623,0.666666667
N20002624,0.665673966
N20002625,0.513067079
N20002626,0.511811024
N20002627,0.511811024
N20002628,0.519448701
N20002629,0.511833726
N20002630,0.666666667
N20002631,0.511811024
N20002632,0.511811024
N20002633,0.666666667
N20002634,0.65585577
N20002635,0.653843174
N20002636,0.653465347
N20002637,0.653465347
N20002638,0.653461102
N20002639,0.46456881
N20002640,0.444080492
N20002641,0.444680131
N20002642,0.326438712
N20002643,0.419358478
N20002644,0.43902439
N20002645,0.510506287
N20002646,0.321821286
N20002647,0.485323941
N20002648,0.315068493
N20002649,0.319015605
N20002650,0.514725423
N20002651,0.318739998
N20002652,0.315359051
N20002653,0.666666667
N20002654,0.315082045
N20002655,0.63683437
N20002656,0.318622574
N20002657,0.318798051
N20002658,0.477933888
N20002659,0.319444444
N20002660,0.319444444
N20002661,0.3170241
N20002662,0.31764774
N20002663,0.48486868
N20002664,0.405820058
N20002665,0.511811024
N20002666,0.486404466
N20002667,0.371428571
N20002668,0.385169528
N20002669,0.379434988
N20002670,0.371428571
N20002671,0.488855336
N20002672,0.371780914
N20002673,0.371428571
N20002674,0.467936649
N20002675,0.433325418
N20002676,0.413216721
N20002677,0.375013165
N20002678,0.427427029
N20002679,0.382971877
N20002680,0.371428571
N20002681,0.371428571
N20002682,0.371428571
N20002683,0.371428571
N20002684,0.371425719
N20002685,0.246595518
N20002686,0.179487179
N20002687,0.271463787
N20002688,0.319587629
N20002689,0.319587629
N20002690,0.319587608
N20002691,0.663553325
N20002692,0.829694323
N20002693,0.826922717
N20002694,0.752466217
N20002695,0.811160754
N20002696,0.864864865
N20002697,0.864864865
N20002698,0.864864865
N20002699,0.864864865
N20002700,0.864864865
N20002701,0.864864865
N20002702,0.864864865
N20002703,0.864864865
N20002704,0.864864865
N20002705,0.863414194
N20002706,0.864864865
N20002707,0.864864865
N20002708,0.864864865
N20002709,0.864864865
N20002710,0.864864865
N20002711,0.864864865
N20002712,0.864864865
N20002713,0.864864865
N20002714,0.864864865
N20002715,0.864864865
N20002716,0.864647424
N20002717,0.864864865
N20002718,0.864864865
N20002719,0.864864865
N20002720,0.864864865
N20002721,0.864864865
N20002722,0.864864865
N20002723,0.864864865
N20002724,0.864864865
N20002725,0.864864865
N20002726,0.864864865
N20002727,0.864864865
N20002728,0.864864865
N20002729,0.86341993
N20002730,0.864864865
N20002731,0.864770631
N20002732,0.862640678
N20002733,0.864864865
N20002734,0.862559773
N20002735,0.864789199
N20002736,0.862559242
N20002737,0.864807733
N20002738,0.864864865
N20002739,0.435643564
N20002740,0.73859895
N20002741,0.565815324
N20002742,0.683172949
N20002743,0.435643564
N20002744,0.776955771
N20002745,0.570727748
N20002746,0.462011322
N20002747,0.573210296
N20002748,0.435643564
N20002749,0.658536585
N20002750,0.658536585
N20002751,0.435643564
N20002752,0.658536585
N20002753,0.658536585
N20002754,0.435643564
N20002755,0.435643564
N20002756,0.435643564
N20002757,0.463450697
N20002758,0.575195882
N20002759,0.656513926
N20002760,0.503237994
N20002761,0.562941337
N20002762,0.658536585
N20002763,0.619204126
N20002764,0.692063492
N20002765,0.692063492
N20002766,0.692063492
N20002767,0.549046203
N20002768,0.645101617
N20002769,0.692063492
N20002770,0.692063492
N20002771,0.692063492
N20002772,0.692063492
N20002773,0.692063492
N20002774,0.692063492
N20002775,0.692063492
N20002776,0.692063492
N20002777,0.692063492
N20002778,0.692063492
N20002779,0.691576821
N20002780,0.692063492
N20002781,0.692063492
N20002782,0.692063492
N20002783,0.692063492
N20002784,0.692063492
N20002785,0.692063492
N20002786,0.692063492
N20002787,0.692063492
N20002788,0.692063492
N20002789,0.692063492
N20002790,0.692063492
N20002791,0.692063492
N20002792,0.692063492
N20002793,0.692063492
N20002794,0.692063492
N20002795,0.692063492
N20002796,0.692063492
N20002797,0.692063492
N20002798,0.692063492
N20002799,0.692063492
N20002800,0.692063492
N20002801,0.692063492
N20002802,0.671806094
N20002803,0.692063492
N20002804,0.692063492
N20002805,0.692063492
N20002806,0.692063492
N20002807,0.692063492
N20002808,0.692063492
N20002809,0.692061261
N20002810,0.692063492
N20002811,0.692063492
N20002812,0.692063492
N20002813,0.692063492
N20002814,0.692063492
N20002815,0.692063492
N20002816,0.692063492
N20002817,0.692063492
N20002818,0.692063492
N20002819,0.692063492
N20002820,0.692063492
N20002821,0.692063492
N20002822,0.692063492
N20002823,0.692063492
N20002824,0.692063492
N20002825,0.692063492
N20002826,0.692063492
N20002827,0.692063492
N20002828,0.692063492
N20002829,0.692063492
N20002830,0.692063492
N20002831,0.692063492
N20002832,0.692050604
N20002833,0.692063492
N20002834,0.692063492
N20002835,0.692063492
N20002836,0.692063492
N20002837,0.156175106
N20002838,0.447969399
N20002839,0.178822476
N20002840,0.198079113
N20002841,0.048278333
