code,value
N20002842,0.13161356
N20002843,0.294711007
N20002844,0.239049656
N20002845,0.094572292
N20002846,0.241180969
N20002847,0.103017108
N20002848,0.193105249
N20002849,0.178402935
N20002850,0.25308642
N20002851,0.25308642
N20002852,0.25308642
N20002853,0.370603432
N20002854,0.25308642
N20002855,0.25308642
N20002856,0.25308642
N20002857,0.253621662
N20002858,0.304993861
N20002859,0.253087498
N20002860,0.247405484
N20002861,0.25308642
N20002862,0.035624575
N20002863,0.043509911
N20002864,0.027210714
N20002865,0.000434437
N20002866,0.204497552
N20002867,0.39505284
N20002868,0.056632478
N20002869,0
N20002870,0
N20002871,0.405415566
N20002872,0.088448771
N20002873,0.027210884
N20002874,0.027210884
N20002875,0.027210884
N20002876,0.152944688
N20002877,0.551212153
N20002878,0.027210884
N20002879,0.410751497
N20002880,0.580954568
N20002881,0.601383119
N20002882,0.090982304
N20002883,0.601389361
N20002884,0.601398601
N20002885,0.027210884
N20002886,0.137826752
N20002887,0.128666557
N20002888,0.110227922
N20002889,0.527104684
N20002890,0.027217266
N20002891,0.47507374
N20002892,0.130718954
N20002893,0.130718954
N20002894,0.601398601
N20002895,0.601398601
N20002896,0.601398601
N20002897,0.601398601
N20002898,0.601398601
N20002899,0.601398601
N20002900,0.601398601
N20002901,0.601398601
N20002902,0.601398601
N20002903,0.601398601
N20002904,0.601398601
N20002905,0.601398601
N20002906,0.601398601
N20002907,0.601398601
N20002908,0.601398601
N20002909,0.601398601
N20002910,0.601398601
N20002911,0.190587694
N20002912,0.601398601
N20002913,0.550785856
N20002914,0.544893347
N20002915,0.427043059
N20002916,0.132422697
N20002917,0.130781568
N20002918,0.169358878
N20002919,0.334482357
N20002920,0.248833248
N20002921,0.541935484
N20002922,0.541935484
N20002923,0.541935484
N20002924,0.541935484
N20002925,0.144135004
N20002926,0.208354283
N20002927,0.140201306
N20002928,0.455010458
N20002929,0.19355947
N20002930,0.34914009
N20002931,0.500769896
N20002932,0.542372881
N20002933,0.501588113
N20002934,0.542372881
N20002935,0.542372881
N20002936,0.147215444
N20002937,0.542372881
N20002938,0.542372881
N20002939,0.640625
N20002940,0.542372881
N20002941,0.542372881
N20002942,0.347974898
N20002943,0.542372881
N20002944,0.413045843
N20002945,0.542372881
N20002946,0.542372881
N20002947,0.542372881
N20002948,0.285703673
N20002949,0.542372881
N20002950,0.542372881
N20002951,0.488768687
N20002952,0.630436768
N20002953,0.542372881
N20002954,0.542372881
N20002955,0.542372881
N20002956,0.542372881
N20002957,0.542372881
N20002958,0.542372881
N20002959,0.566519702
N20002960,0.542372881
N20002961,0.542372881
N20002962,0.542372881
N20002963,0.542372881
N20002964,0.542372881
N20002965,0.542372881
N20002966,0.368356538
N20002967,0.451320141
N20002968,0.48754255
N20002969,0.491377618
N20002970,0.392912754
N20002971,0.411756048
N20002972,0.111103324
N20002973,0.442261502
N20002974,0.120539816
N20002975,0.306120978
N20002976,0.306122449
N20002977,0.306122449
N20002978,0.306122449
N20002979,0.442069429
N20002980,0.306122449
N20002981,0.485022515
N20002982,0.306120342
N20002983,0
N20002984,0.279042354
N20002985,0.842915171
N20002986,0.236687689
N20002987,0.32635254
N20002988,0.33174677
N20002989,0.369551299
N20002990,0.111110835
N20002991,0.393939394
N20002992,0.147041219
N20002993,0.482419042
N20002994,0.899011404
N20002995,0.083397683
N20002996,0.690521151
N20002997,0.39193341
N20002998,0.111649767
N20002999,0.370824538
N20003000,0.393939394
N20003001,0.398572397
N20003002,0.875638777
N20003003,0.899828325
N20003004,0.833686959
N20003005,0.899161378
N20003006,0.871289326
N20003007,0.15617441
N20003008,0.9
N20003009,0.899931259
N20003010,0.9
N20003011,0.9
N20003012,0.393939394
N20003013,0.892168624
N20003014,0.163043478
N20003015,0.393929149
N20003016,0.393898444
N20003017,0.393939394
N20003018,0.846443101
N20003019,0.799877529
N20003020,0.867041787
N20003021,0.379737783
N20003022,0.864583333
N20003023,0.851982392
N20003024,0.791283505
N20003025,0.163043478
N20003026,0.864583333
N20003027,0.095238095
N20003028,0.864583333
N20003029,0.864583333
N20003030,0.864583333
N20003031,0.864583333
N20003032,0.233910545
N20003033,0.443851975
N20003034,0.864583333
N20003035,0.858322885
N20003036,0.095238095
N20003037,0.864583333
N20003038,0.864583333
N20003039,0.864549481
N20003040,0.864583333
N20003041,0.684182368
N20003042,0.175349196
N20003043,0.708733113
N20003044,0.864583333
N20003045,0.864583333
N20003046,0.864583333
N20003047,0.864583333
N20003048,0.095238095
N20003049,0.859782714
N20003050,0.351579953
N20003051,0.825999783
N20003052,0.74354604
N20003053,0.38961039
N20003054,0.220626706
N20003055,0.189789576
N20003056,0.225407566
N20003057,0.38961039
N20003058,0.38961039
N20003059,0.389904678
N20003060,0.38961039
N20003061,0.38961039
N20003062,0.389524091
N20003063,0.121839578
N20003064,0.164719517
N20003065,0.161559257
N20003066,0.163043478
N20003067,0.163308667
N20003068,0.068618499
N20003069,0.163383712
N20003070,0.480639271
N20003071,0.094882277
N20003072,0.327345443
N20003073,0.772197946
N20003074,0.441548486
N20003075,0.337762695
N20003076,0.777777778
N20003077,0.389605982
N20003078,0.777777778
N20003079,0.238956546
N20003080,0.729539222
N20003081,0.737473182
N20003082,0.389429519
N20003083,0.680435739
N20003084,0.397014514
N20003085,0.731578947
N20003086,0.368015956
N20003087,0.731578947
N20003088,0.388229231
N20003089,0.530315106
N20003090,0.696428571
N20003091,0.731578947
N20003092,0.255680954
N20003093,0.497544396
N20003094,0.411002442
N20003095,0.251814753
N20003096,0.666494485
N20003097,0.731578947
N20003098,0.731578947
N20003099,0.726837822
N20003100,0.239489723
N20003101,0.566309451
N20003102,0.263129263
N20003103,0.106183725
N20003104,0.009809598
N20003105,0.182067557
N20003106,0
N20003107,0.006505086
N20003108,0.110878407
N20003109,0.260869565
N20003110,0.23864591
N20003111,0.260869565
N20003112,0
N20003113,0.237296903
N20003114,0.08978075
N20003115,0.260869565
N20003116,0.260869565
N20003117,0.021168413
N20003118,0.260869565
N20003119,0.056818182
N20003120,0.260869565
N20003121,0.037071099
N20003122,0.260869565
N20003123,0.151445434
N20003124,0.260869565
N20003125,0.066023308
N20003126,0.036451217
N20003127,0.036875291
N20003128,0.130584094
N20003129,0.258897708
N20003130,0.04389402
N20003131,0.20091515
N20003132,0.220910624
N20003133,0.196785873
N20003134,0
N20003135,0.091755799
N20003136,0
N20003137,0.220910624
N20003138,0.031539561
N20003139,0.260517169
N20003140,0.220910624
N20003141,0.217327678
N20003142,0.126115595
N20003143,0
N20003144,0.220910624
N20003145,0.001684109
N20003146,0.220910624
N20003147,0.220910624
N20003148,0.220816695
N20003149,0.071856213
N20003150,0.220910624
N20003151,0.220910624
N20003152,0.220910624
N20003153,0.220910624
N20003154,0.379204456
N20003155,0.379310345
N20003156,0.379310345
N20003157,0.227398342
N20003158,0.375745768
N20003159,0
N20003160,0.379310345
N20003161,0.30586503
N20003162,0.004463179
N20003163,0.379310345
N20003164,0.002718847
N20003165,0.379310345
N20003166,0.053212456
N20003167,0.375791489
N20003168,0.379310345
N20003169,0.379310345
N20003170,0.379310345
N20003171,0.343014861
N20003172,0.379310345
N20003173,0.229614008
N20003174,0.376445367
N20003175,0.379310345
N20003176,0.314565861
N20003177,0.260869565
N20003178,0.379310345
N20003179,0.379310345
N20003180,0.379310345
N20003181,0.379310345
N20003182,0.067182529
N20003183,0.278906265
N20003184,0.379310345
N20003185,0.379310345
N20003186,0.340677015
N20003187,0.379310345
N20003188,0.225387306
N20003189,0.379310345
N20003190,0.345989826
N20003191,0.016448865
N20003192,0.371683189
N20003193,0.30628702
N20003194,0.000614314
N20003195,0.013331189
N20003196,0
N20003197,0.379307447
N20003198,0.167609459
N20003199,0.160442232
N20003200,0.233760149
N20003201,0.260869565
N20003202,0.244548834
N20003203,0.260869565
N20003204,0.148049801
N20003205,0.066316292
N20003206,0.260412524
N20003207,0.220185624
N20003208,0.30390544
N20003209,0.168378943
N20003210,0.250996697
N20003211,0.379310345
N20003212,0.288970101
N20003213,0.080693621
N20003214,0.242336674
N20003215,0.378690849
N20003216,0.127395472
N20003217,0.010362694
N20003218,0.010362694
N20003219,0.061138052
N20003220,0.010362694
N20003221,0.092721352
N20003222,0.335009113
N20003223,0.379310345
N20003224,0.379310345
N20003225,0.084689724
N20003226,0.141644923
N20003227,0.267878847
N20003228,0.377107217
N20003229,0.287778315
N20003230,0.152747975
N20003231,0.092485549
N20003232,0.112199596
N20003233,0.187370534
N20003234,0.092485549
N20003235,0.121654016
N20003236,0.178628303
N20003237,0.132627607
N20003238,0.181837951
N20003239,0.184210526
N20003240,0.173482852
N20003241,0.184210526
N20003242,0.184210526
N20003243,0.184203517
N20003244,0.184210526
N20003245,0.184210526
N20003246,0.184210526
N20003247,0.184210526
N20003248,0.184210526
N20003249,0.184210526
N20003250,0.168335091
N20003251,0.184210526
N20003252,0.184210526
N20003253,0.184210526
N20003254,0.184210526
N20003255,0.184210526
N20003256,0.184210526
N20003257,0.064354746
N20003258,0.148347179
N20003259,0.444397131
N20003260,0.064356436
N20003261,0.019454919
N20003262,0.534482759
N20003263,0.534482759
N20003264,0.534482759
N20003265,0.534482759
N20003266,0.534211821
N20003267,0.534482759
N20003268,0.534482759
N20003269,0.534482759
N20003270,0.532880693
N20003271,0.167017418
N20003272,0.211606966
N20003273,0.073613806
N20003274,0.091642317
N20003275,0.121231581
N20003276,0.075011077
N20003277,0.064356436
N20003278,0.064356436
N20003279,0.064356436
N20003280,0.052362505
N20003281,0.167778976
N20003282,0.192529902
N20003283,0.193154034
N20003284,0.193154034
N20003285,0.193154034
N20003286,0.193154034
N20003287,0.193154034
N20003288,0.193154034
N20003289,0.193154034
N20003290,0.193154034
N20003291,0.193075541
N20003292,0.193154034
N20003293,0.193154034
N20003294,0.193154034
N20003295,0.184324252
N20003296,0.193154034
N20003297,0.193154034
N20003298,0.193154034
N20003299,0.193154034
N20003300,0.193154034
N20003301,0.193154034
N20003302,0.193154034
N20003303,0.193154034
N20003304,0.193154034
N20003305,0.193154034
N20003306,0.193154034
N20003307,0.193154034
N20003308,0.193154034
N20003309,0.193154034
N20003310,0.193154034
N20003311,0.075880799
N20003312,0.075862069
N20003313,0.411860674
N20003314,0.07586541
N20003315,0.075862069
N20003316,0.101202026
N20003317,0.140344279
N20003318,0.077164372
N20003319,0.491172048
N20003320,0.118397401
N20003321,0.380617595
N20003322,0.032200489
N20003323,0.018155193
N20003324,0.476100675
N20003325,0.349198972
N20003326,0.488599232
N20003327,0.019269254
N20003328,0.372147523
N20003329,0.515748031
N20003330,0.422790843
N20003331,0.017859097
N20003332,0.028169014
N20003333,0.22933
N20003334,0.028169014
N20003335,0.39909675
N20003336,0.019740202
N20003337,0.186468599
N20003338,0.028169014
N20003339,0.028169014
N20003340,0.028169014
N20003341,0.028169014
N20003342,0.028169014
N20003343,0.284541216
N20003344,0.028169014
N20003345,0.028169014
N20003346,0.028169014
N20003347,0.437541421
N20003348,0.396449704
N20003349,0.396449704
N20003350,0.396449704
N20003351,0.396449704
N20003352,0.54319772
N20003353,0.396449704
N20003354,0.396449704
N20003355,0.396449704
N20003356,0.441566096
N20003357,0.478331041
N20003358,0.657687623
N20003359,0.622829551
N20003360,0.345192386
N20003361,0.431800655
N20003362,0.083441708
N20003363,0.426165703
N20003364,0.664359862
N20003365,0.652276914
N20003366,0.075862069
N20003367,0.075862069
N20003368,0.664359862
N20003369,0.075862069
N20003370,0.075862069
N20003371,0.66435048
N20003372,0.664359862
N20003373,0.075862069
N20003374,0.075862069
N20003375,0.664359862
N20003376,0.664359862
N20003377,0.664359862
N20003378,0.075862069
N20003379,0.075862069
N20003380,0.075862069
N20003381,0.664359862
N20003382,0.075862069
N20003383,0.481738388
N20003384,0.476274133
N20003385,0.075862069
N20003386,0.664359862
N20003387,0.537858405
N20003388,0.475555556
N20003389,0.075862069
N20003390,0.475555556
N20003391,0.381818182
N20003392,0.376319407
N20003393,0.362470131
N20003394,0.310002544
N20003395,0.365265752
N20003396,0.404178265
N20003397,0.34863507
N20003398,0.351105332
N20003399,0.323561147
N20003400,0.284482759
N20003401,0.351105332
N20003402,0.333378719
N20003403,0.351105332
N20003404,0.351105332
N20003405,0.345648989
N20003406,0.351105332
N20003407,0.351105332
N20003408,0.351105332
N20003409,0.351105332
N20003410,0.351105332
N20003411,0.351105332
N20003412,0.351105332
N20003413,0.351105332
N20003414,0.355057526
N20003415,0.351105332
N20003416,0.351105332
N20003417,0.351105332
N20003418,0.351105332
N20003419,0.351105332
N20003420,0.388508736
N20003421,0.351105332
N20003422,0.368268119
N20003423,0.433195699
N20003424,0.490199242
N20003425,0.68627451
N20003426,0.68627451
N20003427,0.68627451
N20003428,0.68627451
N20003429,0.427731363
N20003430,0.412280702
N20003431,0.412280702
N20003432,0.522857143
N20003433,0.528856366
N20003434,0.522857143
N20003435,0.522857143
N20003436,0.522857143
N20003437,0.522857143
N20003438,0.522857143
N20003439,0.522857143
N20003440,0.522857143
N20003441,0.522857143
N20003442,0.522857143
N20003443,0.522857143
N20003444,0.522857143
N20003445,0.522857143
N20003446,0.522857143
N20003447,0.522857143
N20003448,0.522857143
N20003449,0.522857143
N20003450,0.522857143
N20003451,0.522857143
N20003452,0.522857143
N20003453,0.522857143
N20003454,0.522857143
N20003455,0.522857143
N20003456,0.522857143
N20003457,0.553422019
N20003458,0.532617184
N20003459,0.588796091
N20003460,0.553099217
N20003461,0.530364698
N20003462,0.522857143
N20003463,0.522857143
N20003464,0.522857143
N20003465,0.522857143
N20003466,0.522857143
N20003467,0.563384663
N20003468,0.542373965
N20003469,0.579444924
N20003470,0.595810429
N20003471,0.57704775
N20003472,0.58125
N20003473,0.581258204
N20003474,0.623491401
N20003475,0.623492086
N20003476,0.623493976
N20003477,0.623493976
N20003478,0.623493976
N20003479,0.623493976
N20003480,0.623493976
N20003481,0.623493976
N20003482,0.623493976
N20003483,0.623493976
N20003484,0.623493976
N20003485,0.623493976
N20003486,0.623493976
N20003487,0.623493976
N20003488,0.623493976
N20003489,0.623493976
N20003490,0.623493976
N20003491,0.623493976
N20003492,0.623493976
N20003493,0.623493976
N20003494,0.623493976
N20003495,0.623493976
N20003496,0.623493976
N20003497,0.623493976
N20003498,0.623493976
N20003499,0.623493976
N20003500,0.623493976
N20003501,0.623493976
N20003502,0.623493976
N20003503,0.623493976
N20003504,0.623493976
N20003505,0.623493976
N20003506,0.623493976
N20003507,0.623493976
N20003508,0.623493976
N20003509,0.623493976
N20003510,0.623493976
N20003511,0.623493976
N20003512,0.623493976
N20003513,0.623493976
N20003514,0.623493976
N20003515,0.623493976
N20003516,0.623493976
N20003517,0.623493976
N20003518,0.623493976
N20003519,0.623493976
N20003520,0.623493976
N20003521,0.623493976
N20003522,0.623493976
N20003523,0.616670786
N20003524,0.623493976
N20003525,0.623493976
N20003526,0.623493976
N20003527,0.623493976
N20003528,0.623493976
N20003529,0.623493976
N20003530,0.623493976
N20003531,0.623493976
N20003532,0.623446825
N20003533,0.623493976
N20003534,0.623493976
N20003535,0.57698003
N20003536,0.609529899
N20003537,0.575045208
N20003538,0.575045208
N20003539,0.615921191
N20003540,0.575045208
N20003541,0.575045208
N20003542,0.575045208
N20003543,0.575045208
N20003544,0.681398032
N20003545,0.700680272
N20003546,0.575045208
N20003547,0.58224827
N20003548,0.700680272
N20003549,0.700680272
N20003550,0.700680272
N20003551,0.700680272
N20003552,0.700680272
N20003553,0.700680272
N20003554,0.575045208
N20003555,0.700680272
N20003556,0.575045208
N20003557,0.575045208
N20003558,0.700680272
N20003559,0.700680272
N20003560,0.700680272
N20003561,0.700680272
N20003562,0.575045208
N20003563,0.700680272
N20003564,0.700680272
N20003565,0.700680272
N20003566,0.700680272
N20003567,0.700680272
N20003568,0.575045208
N20003569,0.612984361
N20003570,0.700680272
N20003571,0.700680272
N20003572,0.575045208
N20003573,0.700680272
N20003574,0.700680272
N20003575,0.700680272
N20003576,0.700680272
N20003577,0.700680272
N20003578,0.575045208
N20003579,0.575045208
N20003580,0.575045208
N20003581,0.575045208
N20003582,0.575045208
N20003583,0.575045208
N20003584,0.575045208
N20003585,0.575045208
N20003586,0.575045208
N20003587,0.575045208
N20003588,0.575045208
N20003589,0.575045208
N20003590,0.575045208
N20003591,0.575045208
N20003592,0.575045208
N20003593,0.575045208
N20003594,0.575045208
N20003595,0.575045208
N20003596,0.575045208
N20003597,0.575045208
N20003598,0.575045208
N20003599,0.575045208
N20003600,0.575045208
N20003601,0.575045208
N20003602,0.575045208
N20003603,0.575045208
N20003604,0.575045208
N20003605,0.575045208
N20003606,0.575045208
N20003607,0.575045208
N20003608,0.575045208
N20003609,0.575045208
N20003610,0.575045208
N20003611,0.575045208
N20003612,0.575045208
N20003613,0.575045208
N20003614,0.575045208
N20003615,0.575045208
N20003616,0.575045208
N20003617,0.575045208
N20003618,0.575045208
N20003619,0.575045208
N20003620,0.575045208
N20003621,0.575045208
N20003622,0.575045208
N20003623,0.575045208
N20003624,0.575045208
N20003625,0.575045208
N20003626,0.575045208
N20003627,0.575045208
N20003628,0.575045208
N20003629,0.575045208
N20003630,0.575045208
N20003631,0.575045208
N20003632,0.575045208
N20003633,0.575045208
N20003634,0.575045208
N20003635,0.575045208
N20003636,0.575045208
N20003637,0.575045208
N20003638,0.575045208
N20003639,0.575045208
N20003640,0.575045208
N20003641,0.575045208
N20003642,0.575045208
N20003643,0.575045208
N20003644,0.575045208
N20003645,0.575045208
N20003646,0.575045208
N20003647,0.575045208
N20003648,0.575045208
N20003649,0.575045208
N20003650,0.575045208
N20003651,0.575045208
N20003652,0.575045208
N20003653,0.575045208
N20003654,0.575045208
N20003655,0.575045208
N20003656,0.575045208
N20003657,0.575045208
N20003658,0.575045208
N20003659,0.575045208
N20003660,0.575045208
N20003661,0.575045208
N20003662,0.575045208
N20003663,0.575045208
N20003664,0.575045208
N20003665,0.575045208
N20003666,0.575045208
N20003667,0.575045208
N20003668,0.575045208
N20003669,0.575045208
N20003670,0.575045208
N20003671,0.575045208
N20003672,0.575045208
N20003673,0.575045208
N20003674,0.575045208
N20003675,0.575045208
N20003676,0.575045208
N20003677,0.575045208
N20003678,0.59430238
N20003679,0.575045208
N20003680,0.575045208
N20003681,0.575045208
N20003682,0.575045208
N20003683,0.575045208
N20003684,0.575045208
N20003685,0.58293576
N20003686,0.575045208
N20003687,0.575045208
N20003688,0.600460359
N20003689,0.575045208
N20003690,0.575045208
N20003691,0.575045208
N20003692,0.575045208
N20003693,0.624378109
N20003694,0.575045208
N20003695,0.575045208
N20003696,0.575045208
N20003697,0.575045208
N20003698,0.575045208
N20003699,0.575045208
N20003700,0.624378109
N20003701,0.575045208
N20003702,0.575045208
N20003703,0.575045208
N20003704,0.624378109
N20003705,0.575045208
N20003706,0.575045208
N20003707,0.624378109
N20003708,0.575045208
N20003709,0.575045208
N20003710,0.575045208
N20003711,0.624378109
N20003712,0.575045208
N20003713,0.624378109
N20003714,0.575045208
N20003715,0.624378109
N20003716,0.575045208
N20003717,0.575045208
N20003718,0.624378109
N20003719,0.575045208
N20003720,0.624378109
N20003721,0.577198779
N20003722,0.624378109
N20003723,0.624378109
N20003724,0.624378109
N20003725,0.624378109
N20003726,0.617145173
N20003727,0.624378109
N20003728,0.624378109
N20003729,0.624378109
N20003730,0.624346985
N20003731,0.602828803
N20003732,0.624378109
N20003733,0.624378109
N20003734,0.624378109
N20003735,0.624378109
N20003736,0.624378109
N20003737,0.62328397
N20003738,0.623493976
N20003739,0.623493976
N20003740,0.621551813
N20003741,0.623109247
N20003742,0.624378109
N20003743,0.662563104
N20003744,0.616337823
N20003745,0.634547132
N20003746,0.599941852
N20003747,0.657150304
N20003748,0.695652174
N20003749,0.695652174
N20003750,0.695652174
N20003751,0.695652174
N20003752,0.598425197
N20003753,0.695652174
N20003754,0.598425567
N20003755,0.643382546
N20003756,0.615384615
N20003757,0.634408602
N20003758,0.634408602
N20003759,0.615384615
N20003760,0.615384615
N20003761,0.61494731
N20003762,0.634408602
N20003763,0.526570677
N20003764,0.634408602
N20003765,0.634408602
N20003766,0.634408602
N20003767,0.474973305
N20003768,0.611464376
N20003769,0.362903226
N20003770,0.362903226
N20003771,0.402443172
N20003772,0.532201666
N20003773,0.482732057
N20003774,0.602737014
N20003775,0.646593763
N20003776,0.650664707
N20003777,0.650684932
N20003778,0.617107969
N20003779,0.650684932
N20003780,0.615532802