year,ideology,value
2016-01-01,Extreme Right Wing,215
2016-04-01,Extreme Right Wing,223
2016-07-01,Extreme Right Wing,194
2016-10-01,Extreme Right Wing,336
2016-01-01,Islamist,"1,088"
2016-04-01,Islamist,944
2016-07-01,Islamist,766
2016-10-01,Islamist,908
2017-01-01,Extreme Right Wing,359
2017-04-01,Extreme Right Wing,341
2017-07-01,Extreme Right Wing,359
2017-10-01,Extreme Right Wing,328
2017-01-01,Islamist,"1,301"
2017-04-01,Islamist,794
2017-07-01,Islamist,866
2017-10-01,Islamist,501
2018-01-01,Extreme Right Wing,306
2018-04-01,Extreme Right Wing,245
2018-07-01,Extreme Right Wing,406
2018-10-01,Extreme Right Wing,445
2018-01-01,Islamist,381
2018-04-01,Islamist,296
2018-07-01,Islamist,358
2018-10-01,Islamist,386
2019-01-01,Extreme Right Wing,394
2019-04-01,Extreme Right Wing,293
2019-07-01,Extreme Right Wing,373
2019-10-01,Extreme Right Wing,344
2019-01-01,Islamist,353
2019-04-01,Islamist,319
2019-07-01,Islamist,431
2019-10-01,Islamist,407
2020-01-01,Extreme Right Wing,234
2020-04-01,Extreme Right Wing,295
2020-07-01,Extreme Right Wing,389
2020-10-01,Extreme Right Wing,311
2020-01-01,Islamist,225
2020-04-01,Islamist,249
2020-07-01,Islamist,334
2020-10-01,Islamist,269
2021-01-01,Extreme Right Wing,387
2021-04-01,Extreme Right Wing,275
2021-07-01,Extreme Right Wing,330
2021-10-01,Extreme Right Wing,317
2021-01-01,Islamist,269
2021-04-01,Islamist,251
2021-07-01,Islamist,270
2021-10-01,Islamist,237
2022-01-01,Extreme Right Wing,316
2022-04-01,Extreme Right Wing,233
2022-07-01,Extreme Right Wing,351
2022-10-01,Extreme Right Wing,410
2022-01-01,Islamist,197
2022-04-01,Islamist,207
2022-07-01,Islamist,179
2022-10-01,Islamist,198