Year,gb_pop,gb_rail,rail_pc,type
1947,48199700.00,1140000000.00,23.65159949,Nationalised
1948,48682200.00,1024000000.00,21.03438218,Nationalised
1949,48971000.00,1021000000.00,20.84907394,Nationalised
1950,49012500.00,1010000000.00,20.60698801,Nationalised
1951,48913900.00,1030000000.00,21.05740904,Nationalised
1952,49054200.00,1017000000.00,20.73216972,Nationalised
1953,49208800.00,1015000000.00,20.62639203,Nationalised
1954,49377600.00,1020000000.00,20.65714008,Nationalised
1955,49552100.00,994000000.00,20.05969475,Nationalised
1956,49786500.00,1029000000.00,20.66825344,Nationalised
1957,50031200.00,1101000000.00,22.00626809,Nationalised
1958,50250200.00,1090000000.00,21.69145595,Nationalised
1959,50548600.00,1069000000.00,21.14796453,Nationalised
1960,50952700.00,1037000000.00,20.35220901,Nationalised
1961,51380000.00,1025000000.00,19.94939665,Nationalised
1962,51856400.00,965000000.00,18.609082,Nationalised
1963,52178900.00,938000000.00,17.97661507,Nationalised
1964,52532800.00,928000000.00,17.66515396,Nationalised
1965,52880500.00,865000000.00,16.35763656,Nationalised
1966,53164700.00,835000000.00,15.70591012,Nationalised
1967,53468000.00,837000000.00,15.65422309,Nationalised
1968,53711500.00,831000000.00,15.47154706,Nationalised
1969,53948100.00,806000000.00,14.9402852,Nationalised
1970,54108200.00,824000000.00,15.22874537,Nationalised
1971,54387587.00,816000000.00,15.00342348,Nationalised
1972,54557723.00,754000000.00,13.82022487,Nationalised
1973,54692907.00,728000000.00,13.31068396,Nationalised
1974,54708658.00,733000000.00,13.39824494,Nationalised
1975,54702182.00,730000000.00,13.34498869,Nationalised
1976,54692579.00,702000000.00,12.83537937,Nationalised
1977,54666590.00,702000000.00,12.84148142,Nationalised
1978,54654775.00,724000000.00,13.24678402,Nationalised
1979,54711847.00,748000000.00,13.67162765,Nationalised
1980,54796927.00,760000000.00,13.86939089,Nationalised
1981,54814536.00,719000000.00,13.11695861,Nationalised
1982,54746155.00,630000000.00,11.50765748,Nationalised
1983,54765140.00,694000000.00,12.67229482,Nationalised
1984,54851983.00,701000000.00,12.7798479,Nationalised
1985,54988648.00,686000000.00,12.47530218,Nationalised
1986,55110299.00,738000000.00,13.39132637,Nationalised
1987,55222046.00,798000000.00,14.45075034,Nationalised
1988,55330960.00,822000000.00,14.85605889,Nationalised
1989,55486065.00,812000000.00,14.63430503,Nationalised
1990,55641905.00,810000000.00,14.55737362,Nationalised
1991,55831405.00,792000000.00,14.18556456,Nationalised
1992,55961237.00,770000000.00,13.75952429,Nationalised
1993,56078348.00,740000000.00,13.19582381,Privatised
1994,56218393.00,735053007.00,13.07495586,Privatised
1995,56375669.00,761230051.00,13.50281184,Privatised
1996,56502649.00,800233041.00,14.16275263,Privatised
1997,56642939.00,845662946.00,14.92971518,Privatised
1998,56797131.00,894787376.00,15.75409462,Privatised
1999,57005394.00,935380185.00,16.40862591,Privatised
2000,57203156.00,961665939.00,16.81141402,Privatised
2001,57424178.00,964373695.00,16.79386155,Privatised
2002,57668143.00,980511126.00,17.00264782,Privatised
2003,57931738.00,1016812937.00,17.55191493,Privatised
2004,58236322.00,1044566370.58,17.93668169,Privatised
2005,58685543.00,1081747030.59,18.43293894,Privatised
2006,59083954.00,1150271272.29,19.46842069,Privatised
2007,59557392.00,1223235485.11,20.53876847,Privatised
2008,60044620.00,1271934558.26,21.1831561,Privatised
2009,60467153.00,1264168067.69,20.90669074,Privatised
2010,60954623.00,1350664448.59,22.15852354,Privatised
2011,61470827.00,1456276046.40,23.69052309,Privatised
2012,61881396.00,1497670626.91,24.20227603,Privatised
2013,62275929.00,1583380749.59,25.42524495,Privatised
2014,62756254.00,1650407344.28,26.29869119,Privatised
2015,63258400.00,1713518682.35,27.08760706,Privatised
2016,63785900.00,1727475716.67,27.08240719,Privatised
2017,64169400.00,1703998197.35,26.5546849,Privatised
2018,64553900.00,1752982619.11,27.15533251,Privatised
2019,64903100.00,1738739779.14,26.78978014,Privatised
2020,65186000.00,387885466.52,5.950441299,Privatised
2021,65121700.00,990050962.01,15.2030884,Privatised
2022,65685700.00,1384786829.44,21.08201373,Privatised
,,,,